id,views
93815555,41
93815588,65
93815805,87
93816138,59
93816387,17
93816630,23
93817388,81
93817678,43
93817740,10
93818030,19
93819515,83
93820164,842
93821393,186
93821448,25
93821987,11
93822427,11
93822482,194
93822823,23
93823409,412
93824190,11
93825132,1
93825147,27
93825829,501
93825848,72
93826068,2
93826475,975
93826607,86
93826805,256
93826830,426
93827354,28
93827437,115
93827454,27
93827971,2
93829294,47
93829624,9
93830196,79
93830438,48
93831538,39
93832118,31
93832756,391
93833020,686
93833184,26
93833349,109
93833415,65
93834043,407
93834629,88
93834915,120
93835494,20
93835506,26
93835795,105
93836103,377
93836389,45
93836858,25
93837584,10
93837782,115
93838818,49
93839037,188
93839047,18
93839216,1476
93839238,402
93839498,63
93839927,59
93840367,27
93840378,104
93842369,32
93843084,4
93843228,9
93844449,289
93845174,10
93845362,32
93845849,1
93845904,267
93845915,44
93846540,311
93847884,587
93848816,17
93849200,17
93849256,13
93850139,43
93850344,2
93850403,20
93851159,191
93851632,29
93852350,27
93852919,141
93853161,3
93853457,30
93853964,51
93854316,38
93855383,78
93855394,48
93856123,68
93856153,81
93856582,35
93858166,43
93858496,10
93858561,21
93858814,25
93858950,240
93859353,96
93860079,41
93860171,2511
93860762,2
93860982,6
93861073,2
93861271,33
93861301,669
93861763,102
93862291,20
93862577,421
93862580,422
93863064,1
93866361,3
93866481,17
93867263,2
93868014,102
93869936,1
93870005,5
93871952,1
93872158,201
93872348,337
93872524,19
93874438,21
93875523,7
93875978,1
93879593,22
93881848,30
93882828,208
93883128,48
93883179,1928
93884378,118
93884818,46
93884862,21
93885192,21
93885313,2
93885383,19
93886644,1
93887261,7
93887458,68
93888683,172
93889900,202
93890990,7
93891715,212
93891752,57
93891958,94
93892104,4
93892507,81
93893124,472
93893178,86
93893618,568
93893652,27
93893996,120
93894073,26
93894202,85
93894267,29
93894312,49
93894399,18
93894689,21
93894821,544
93895687,2
93895885,88
93896306,35
93896391,262
93896479,13
93896501,2
93897172,21
93897425,2
93897458,13
93897681,25
93897996,1
93899305,72
93899859,7
93900318,19
93900475,196
93901132,4
93901813,19
93901858,185
93903893,195
93904083,230
93904303,286
93904941,24
93906426,480
93906797,20
93906863,1
93906885,164
93907984,48
93907988,780
93908505,427
93908678,10
93909275,211
93909847,37
93910713,39
93911075,11
93911405,25
93911659,305
93911816,46
93911955,27
93912032,516
93912344,23
93913290,19
93913473,23
93913671,84
93913902,191
93914045,22
93914104,16
93914430,263
93914496,53
93914519,13
93914606,144
93915531,18
93917103,12
93917543,13
93917566,1
93918236,88
93918247,67
93919021,4
93919095,584
93919414,684
93919655,26
93919714,34
93919985,64
93921661,61
93922263,617
93922626,588
93923351,50
93923784,25
93924913,61
93925401,328
93925940,93
93926127,5
93926432,33
93926589,37
93931990,8
93932540,1
93932768,787
93933163,19
93933373,209
93933460,71
93933472,104
93933505,1
93934850,8
93934913,46
93935573,12
93935902,10
93936222,256
93936309,12
93936379,115
93937355,354
93937849,2
93938103,46
93938498,244
93938788,112
93939712,76
93939965,3
93940581,1
93941589,21
93942088,1171
93942099,135
93942635,69
93943548,7
93943581,25
93943823,92
93944735,24
93945681,18
93945846,69
93945890,5
93946180,142
93948116,24
93949172,15
93949411,15
93950283,23
93950500,795
93952318,6
93952688,1672
93953140,72
93962137,139
93965364,19
93965504,4
93965661,19
93966229,83
93967253,45
93969654,74
93969959,1
93970409,7
93971818,176
93972334,34
93972976,903
93973413,13
93973636,95
93974611,1
93975349,83
93975514,8
93976232,394
93977263,14
93977636,173
93977647,11
93977702,118
93978187,176
93978938,56
93979298,59
93979308,14
93979419,22
93980310,27
93980815,1
93980947,1370
93983349,9
93983378,19
93983657,49
93983723,133
93984214,29
93984611,5
93984753,6
93986250,18
93986371,48
93988057,410
93988175,30
93988262,11
93988475,52
93989087,223
93989209,44
93990103,5
93991024,107
93991760,83
93993260,1
93994379,88
93994874,189
93995259,42
93997041,18
93997337,153
93997778,244
93997954,500
94000880,36
94000902,34
94001968,163
94001969,17
94002838,47
94003145,45
94003322,1503
94003578,2
94003666,48
94004073,177
94004686,23
94006555,217
94007259,6
94007428,31
94008073,20
94009133,84
94009958,113
94010585,1
94011109,191
94011220,343
94011846,39
94012276,1
94012803,403
94013236,307
94013599,57
94013683,10
94014487,23
94014743,145
94015986,127
94016162,32
94016503,17
94016939,117
94017027,24
94017335,74
94018340,4
94020870,3
94021266,51
94021288,516
94021761,937
94023232,7
94024365,66
94024456,36
94024808,21
94025091,1
94025189,4
94026520,33
94027103,1037
94027653,297
94028819,39
94029215,8
94029274,1
94029798,14
94030327,2
94030546,252
94030712,214
94031177,16
94031327,75
94031573,77
94031826,111
94033509,3
94033803,64
94034353,812
94034620,1
94034708,9
94036014,194
94040150,1610
94040362,3
94040512,71
94040974,30
94041293,6
94041414,115
94041932,29
94042559,40
94046607,660
94061207,121
94063363,171
94063524,45
94063979,116
94065922,77
94066014,10
94067257,5
94068027,1
94070315,160
94070356,56
94070832,42
94071554,76
94072192,74
94072523,18
94073340,38
94074451,3
94074591,42
94076827,67
94077132,1
94077758,4
94079266,12
94079408,20
94080212,203
94080248,31
94080303,621
94080817,239
94081359,122
94082191,14
94082433,127
94083361,4
94083504,35
94083644,24
94083977,1
94084149,27
94084153,114
94084546,898
94086063,7
94086441,8
94087574,24
94087813,154
94088659,19
94088993,248
94089089,585
94089136,28
94089441,4
94089451,76
94089946,17
94090423,352
94090937,1
94091872,64
94093228,57
94096040,28
94096162,2
94096172,22
94096502,116
94096660,1034
94096745,1
94097657,51
94097712,157
94098153,80
94098900,51
94099010,169
94099274,282
94099773,37
94100026,26
94100330,9
94101376,6
94101687,8
94101870,25
94104730,32
94107084,21
94108459,18
94108734,16
94109365,28
94110319,38
94110498,9979
94110923,26
94111067,445
94111858,22
94112200,16
94113541,1821
94115030,100
94115536,21
94116732,1
94117076,1
94117274,344
94117626,9
94118887,1
94119386,27
94120255,251
94120901,14
94121223,57
94121432,50
94121516,75
94121857,25
94122411,133
94124145,29
94126544,37
94127017,41
94133155,78
94133484,1
94133727,190
94133980,2
94134925,3
94136851,1944
94137811,253
94140715,1
94147920,22
94149174,61
94151085,9
94151271,24
94152713,202
94153229,31
94153387,5
94153438,38
94153915,1
94154385,1
94154770,117
94155716,3
94157025,1
94157277,1
94157893,2919
94158018,58
94158674,186
94159203,110
94159448,31
94159973,15
94160042,5
94160677,1
94160973,12
94162825,25
94163617,23
94164988,9
94165791,55
94166268,52
94166539,32
94167849,70
94167859,5
94167870,2
94168215,928
94170433,63
94170756,204
94172560,247
94173000,7
94174217,127
94174514,23
94174778,100
94175208,1
94175218,2
94175372,94
94175582,275
94176091,340
94176461,9
94176769,53
94177001,25
94177507,40
94178029,64
94178071,11
94179068,75
94179633,48
94181184,920
94181514,176
94182350,24
94182457,344
94183809,2
94185140,100
94185779,27
94186361,75
94188037,33
94188661,19
94188925,55
94189676,39
94189896,81
94190047,2
94190157,242
94190465,82
94190773,26
94191377,5
94193526,25
94193984,328
94194579,57
94199100,1
94199572,12
94201490,1
94201552,53
94202832,81
94204105,26
94205964,1217
94206308,74
94208042,734
94208882,29
94208915,29
94210880,108
94212498,57
94213894,55
94218826,39
94219868,22
94220894,5
94226581,3
94242835,1
94243188,23
94245003,2
94246139,49
94247346,24
94248988,7
94249215,59
94250440,1
94251657,45
94251745,44
94254132,1990
94256190,76
94258258,51
94260263,1
94260501,9
94260799,40
94262151,28
94262294,42
94263494,378
94264483,117
94266599,156
94270735,55
94275223,1
94275421,1
94275443,2
94275564,85
94277827,8
94285662,97
94291184,16
94295072,39
94297235,1
94319657,2
94320079,562
94320132,24
94322330,63
94330034,1
94333994,1273
94342138,113
94349845,1
94361820,259
94362051,47
94362381,62
94362537,22
94362647,70
94363232,69
94364266,38
94366827,8
94366840,1
94367111,240
94367203,22
94368310,20
94369073,84
94370523,3
94371878,43
94372149,43
94372393,10
94372897,4
94373656,107
94374681,1
94375130,4
94377211,4
94377774,5
94377818,22
94378309,2
94379369,20
94379475,12
94381217,5
94381686,469
94382141,34
94382489,1
94383633,35
94384887,6
94385217,64
94388871,1
94388946,20
94389148,3481
94391434,14
94392635,131
94394767,90
94396041,80
94396426,10
94408310,101
94408625,244
94410352,152
94411146,51
94412697,40
94413355,4
94414952,25
94415821,94
94415918,454
94415962,109
94416435,1
94416754,266
94417227,6
94417869,28
94417986,41
94418606,7
94419134,465
94419508,34
94421495,23
94422518,110
94422749,6
94423004,9
94424335,16
94424590,31
94424885,36
94426922,358
94427120,24
94427195,7
94427567,536
94428022,1240
94428616,23
94428770,154
94429298,114
94429868,484
94430154,17
94430242,22
94430277,64
94430671,180
94431450,84
94431582,103
94432191,13
94432246,42
94432517,4
94433093,1
94433104,42
94433478,44
94433562,162
94434079,15
94434336,55
94435577,150
94436290,29
94439143,45
94439559,278
94439634,44
94439887,49
94440122,19
94443464,31
94443915,4
94444652,70
94444839,24
94444861,4
94445235,39
94445853,27
94446718,2
94446841,134
94448027,46
94448414,206
94450515,25
94450990,104
94451835,196
94452548,25
94454851,123
94454904,59
94455687,759
94463607,67
94463869,11
94464901,20
94466826,110
94467037,751
94467182,58
94467235,14
94468304,314
94468392,44
94468830,30
94470130,25
94471633,59
94472942,24
94474614,9
94474814,25
94475307,18
94475969,190
94476220,2
94476444,2
94477291,86
94477443,46
94477793,4
94478101,10
94478805,42
94479161,675
94480844,30
94481229,1520
94482611,52
94482763,26
94483165,1867
94484903,21
94485229,3
94486043,124
94486098,1018
94486529,63
94488720,69
94488995,25
94489710,282
94490370,72
94491008,9
94491448,33
94491734,5
94491796,1
94492337,128
94492786,44
94493512,115
94493877,65
94494383,37
94495342,159
94497516,24
94497802,367
94498290,43
94498717,2
94498858,60
94499804,678
94500840,287
94501058,487
94501414,25
94501432,28
94502609,1
94502963,3802
94503359,122
94504109,97
94504699,523
94504725,37
94505702,1
94506349,7
94506727,25
94506734,66
94506932,18
94507295,54
94508714,23
94508760,1
94508771,47
94508848,48
94512590,40
94513358,124
94514610,25
94524294,9
94525700,1556
94525777,4
94526371,40
94527568,176
94528208,1
94528221,273
94529484,10
94529979,235
94530461,2
94531924,29
94532608,1
94533026,646
94533807,3
94534148,35
94536350,446
94536854,76
94537635,14
94538700,3
94538733,139
94538913,215
94539371,52
94539987,19
94541340,182
94541615,225
94542550,31
94543023,93
94543027,48
94543357,132
94543588,51
94543826,54
94544574,411
94545896,30
94546338,38
94547315,4102
94547590,118
94547645,21
94547702,5
94547742,35
94547964,253
94548448,1
94548930,937
94549484,28
94549836,441
94550967,140
94552054,11
94553013,7
94554122,25
94554434,80
94554500,254
94556062,11
94556095,477
94557875,343
94559809,20
94559912,14
94560143,90
94560396,1
94560957,42
94562330,49
94562618,25
94563674,12
94564653,172
94577224,2
94580247,2
94581296,21
94581613,1050
94583483,7
94584013,88
94584794,482
94584836,1
94584944,1
94585362,22
94586726,16
94587126,27
94588468,30
94588598,6
94589100,126
94589535,5
94589654,87
94589777,112
94590092,22
94591029,23
94591152,200
94591471,288
94592811,817
94592886,410
94592890,1
94593418,12
94595871,48
94596342,121
94596978,1435
94597057,5
94597231,1
94598221,1
94598544,3627
94598599,19
94598784,6
94599453,164
94599730,959
94599948,43
94601589,11
94604880,599
94605010,20
94605349,770
94605474,23
94605769,77
94607177,1
94607421,6
94607507,43
94608002,5
94608847,135
94609135,30
94609859,125
94611531,57
94612481,90
94612785,71
94613416,207
94614365,211
94615847,110
94616274,2
94616362,17
94617515,10
94618003,1
94619299,22
94619871,16
94620104,71
94621620,47
94622084,28
94632554,23
94633302,17
94634182,673
94634642,39
94635665,3
94636294,8
94636426,36
94636556,14
94638263,118
94638956,36
94640034,5
94640256,1
94640892,66
94642531,146
94643079,1
94643598,70
94644344,47
94645096,45
94645620,8
94646966,1
94647204,200
94647448,210
94647831,10
94648482,112
94649767,6
94650695,50
94650759,8
94650827,542
94651267,55
94651826,25
94652211,6
94652794,8
94653280,73
94653346,38
94653586,6047
94653606,24
94653632,8
94654776,50
94657713,1
94658393,36
94658406,983
94658439,11
94659416,476
94660109,1
94661167,154
94662586,25
94663792,12
94664896,23
94666564,48
94668108,34
94668130,555
94669494,1
94670044,6
94671945,75
94672035,192
94672416,1
94673432,25
94684120,34
94684802,8
94685587,58
94686595,41
94687521,29
94688016,25
94688106,21
94688368,13
94688491,1920
94688953,251
94690557,54
94691769,21
94692649,468
94692779,21
94693958,1
94693989,44
94694057,21
94694277,2
94695201,63
94695652,1
94697287,56
94697826,23
94697903,80
94698013,144
94698820,3
94700721,380
94700939,207
94701104,218
94701724,41
94702116,2
94702393,269
94702593,232
94703066,37
94703165,156
94704045,33
94704087,178
94704316,26
94704353,34
94705321,12
94707123,303
94707279,74
94707510,107
94707818,13
94708104,147
94708148,86
94709235,23
94710150,33
94710777,60
94711543,56
94712843,10
94713589,178
94714535,35
94716011,35
94716528,3
94719025,19
94719045,49
94719291,1
94721216,25
94721678,22
94721799,3
94721942,24
94722391,100
94723262,2
94723601,1
94723889,34
94724142,87
94724558,49
94724644,26
94724930,10
94725229,38
94725570,8
94725581,56
94725801,257
94728190,38
94731906,98
94732016,1
94732929,493
94738387,40
94738948,12
94740048,52
94740176,1188
94741551,27
94741553,18
94741654,11
94742380,48
94742523,8
94742633,316
94743069,62
94743696,84
94744314,53
94744655,80
94745984,1
94746501,9
94746560,8
94748714,43
94749583,956
94749979,327
94751407,121
94752089,2
94752258,6
94752643,5
94752764,28
94754740,185
94755114,2
94755426,12
94755613,66
94755800,3
94756161,17
94756174,55
94756555,710
94756700,554
94758242,64
94758251,90
94759111,191
94759338,43
94760013,25
94761978,26
94762781,77
94762836,30
94763782,183
94763925,4
94764200,119
94764589,13
94764809,23
94765454,232
94765775,5
94766400,71
94766591,971
94768008,164
94768105,79
94768723,43
94768734,38
94770109,69
94770285,111
94770351,52
94771374,23
94771497,67
94772714,127
94772780,342
94772817,495
94773816,88
94774060,84
94774102,470
94774443,43
94774971,209
94775631,5
94776601,351
94777536,69
94778262,340
94778581,38
94778843,9
94779204,13
94779413,17
94780130,22
94780891,69
94781439,66
94781846,48
94781877,38
94782176,19
94783089,23
94784024,19
94784035,241
94785284,26
94785355,24
94785379,602
94787414,8
94787469,43
94788578,452
94788668,2
94788941,22
94789053,4
94791119,246
94791559,26
94791836,62
94793451,903
94793649,133
94795638,129
94796058,13
94796632,703
94796665,12
94797090,3
94798242,54
94799590,27
94800030,2704
94802744,22
94806357,1
94807581,992
94807765,23
94808184,1
94808598,1842
94809003,24
94810006,80
94810177,177
94811052,230
94811063,53
94811107,200
94811657,107
94811866,25
94811965,2
94812776,4
94812864,2274
94812977,11
94813494,1
94815210,43
94815738,11
94816494,488
94816530,195
94816915,6
94816923,96
94818257,1
94818565,30
94818753,8
94819192,10
94819423,46
94819501,61
94820018,81
94820128,75
94821767,815
94822295,7
94823351,52
94823482,36
94823769,348
94823878,17
94823967,62
94824473,92
94826427,56
94826519,15
94826651,47
94827033,43
94827231,35
94827465,20
94830673,449
94831187,9
94831792,2
94831836,122
94833162,67
94833324,1
94833937,76
94835359,7
94836624,41
94836679,26
94836771,24
94837449,17
94837805,96
94838542,24
94839407,95
94839806,13
94840210,54
94840301,2465
94840929,65
94840936,36
94841599,146
94841995,5
94842556,60
94843037,29
94843040,42
94843620,38
94843635,15
94843711,1
94843789,21
94844053,51
94844159,99
94844379,42
94844456,80
94845153,84
94845460,40
94846890,83
94847745,52
94849883,20
94850697,359
94851247,335
94851595,14
94852651,1
94852710,7
94852732,1480
94854015,14
94854569,503
94856647,1
94857227,48
94857546,44
94857549,19
94862067,20
94862254,304
94863376,21
94868968,43
94871420,17
94871904,126
94872520,28
94872894,13
94873290,51
94873357,94
94874126,25
94874816,4
94875787,111
94877504,148
94877723,35
94878017,159
94878405,31
94878812,144
94880826,17
94881211,21
94881625,47
94883443,5
94883774,9
94883983,1643
94886117,27
94886369,6
94887107,1061
94887378,6
94887477,34
94888027,24
94889901,21
94891001,89
94891165,1
94893450,67
94894399,47
94895191,37
94895430,82
94896112,56
94896596,57
94897248,84
94897388,101
94899206,21
94899360,18
94900083,21
94900094,117
94900174,24
94900809,49
94901450,256
94901667,20
94902239,183
94902792,102
94902998,16
94903350,24
94904245,30
94904263,39
94904333,1
94904564,27
94905982,24
94908369,108
94908468,1612
94909360,88
94909763,11
94911328,34
94911383,20
94913297,5
94916421,1535
94918160,26
94918893,325
94919069,17
94920624,117
94921174,153
94921185,533
94921445,1
94922725,106
94931800,258
94933285,21
94933743,78
94935473,43
94937706,1401
94938212,93
94938477,115
94941876,14
94942085,3
94942983,99
94943625,45
94945362,8
94945689,23
94945711,43
94946132,1
94946144,68
94946199,92
94946539,53
94946701,1
94948943,1
94948982,60
